,EG,IYB,Itay Al Barud,Itay Al Barud,BH,RL,--3-----,1307,,3053N 03039E,
,EG,ISA,Izbat Sidi Ali Murghib,Izbat Sidi Ali Murghib,ALX,RL,--3-----,1307,,3105N 02952E,
,EG,KEZ,Kafr az Zayyat,Kafr az Zayyat,GH,RL,--3-----,1307,,3049N 03048E,
,EG,KEH,Kafr El Sheikh,Kafr El Sheikh,DK,RQ,1-------,0901,,,
,EG,KEN,Kenna,Kenna,,RQ,1----6--,1007,,2669N 03024E,
,EG,LXR,Luxor,Luxor,,AI,---4----,9601,,,
,EG,MAL,Mallawi,Mallawi,MN,RL,--3-----,1401,,2743N 03050E,
,EG,RMF,Marsa Alam,Marsa Alam,BA,RL,---4----,0907,,2533N 03434E,
,EG,MUH,Matruh,Matruh,,RL,1--4----,0901,,3122N 02714E,
,EG,QFM,Meet Ghamr,Meet Ghamr,DK,RL,--3-----,0907,,3043N 03115E,
,EG,MAH,Mersa El Hamra,Mersa El Hamra,,QQ,1-------,9506,,,
,EG,MMU,Mersa Matru,Mersa Matru,,RQ,-----6--,1007,,,
,EG,EMY,Minyat Al Hayt,Minyat Al Hayt,FYM,RL,---4----,0907,,2913N 03044E,
,EG,QAH,Nasr City,Nasr City,C,RL,1-3-----,1401,,3003N 03122E,
,EG,CA7,New Cairo,New Cairo,C,RL,1-------,1401,,3002N 03126E,
,EG,UVL,New Valley,New Valley,,AI,---4----,9601,,,
,EG,NUB,Nubaria,Nubaria,,RQ,--3-----,1001,,3039N 03002E,
,EG,NUW,Nuwaiba,Nuwaiba,JS,AI,1-------,0212,,2858N 03439E,a.k.a Nuweiba
,EG,BRO,Obour,Obour,KB,RL,--3-----,1801,,3012N 03127E,
,EG,PIB,Port Ibrahim,Port Ibrahim,,QQ,1-------,8103,,,
,EG,PSD,Port Said,Port Said,,AI,1--4----,9601,,,
,EG,PSE,Port Said East,Port Said East,SUZ,AA,123--6--,1307,,3113N 03221E,
,EG,PSW,Port Said West,Port Said West,SUZ,RL,--3-----,1401,,3115N 03217E,
,EG,PTK,Port Tewfik,Port Tewfik,,QQ,1-------,8103,,,
,EG,QUB,Qalyub,Qalyub,KB,RL,1----6--,1201,,3010N 03112E,
,EG,QSN,Quesna,Quesna,MNF,RL,-2------,1101,,3033N 03107E,
,EG,RAB,Ras Budran,Ras Budran,,RQ,1-------,0907,,2856N 03307E,
,EG,RAG,Ras Gharib,Ras Gharib,,QQ,1-------,8103,,,
,EG,RSH,Ras Shukheir,Ras Shukheir,,QQ,1-------,8103,,,
,EG,RSU,Ras Sudr,Ras Sudr,,RQ,1-------,1001,,2936N 03240E,
,EG,PRA,Rashid,Rashid,BH,RL,1-3-----,1301,,3124N 03024E,
,EG,SAD,Sadat City,Sadat City,BH,RL,--3--6--,0401,,3022N 03030E,
,EG,SGA,Safaga,Safaga,,QQ,1-------,8103,,,
,EG,SKR,Sakr Koreish,Sakr Koreish,,RQ,1-3-----,0907,,3118N 03108E,
,EG,SAL,Sallum,Sallum,,RL,-23-----,0401,,3134N 02509E,
,EG,SKV,Santa Katarina,Santa Katarina,,RQ,---4----,0901,,2841N 03403E,
,EG,SSI,Shamal Sinai,Shamal Sinai,,RQ,-----6--,1007,,,
,EG,GSQ,Shark El Oweinat,Shark El Oweinat,,RL,---4----,0907,,2235N 02842E,
,EG,SSH,Sharm ash Shaykh,Sharm ash Shaykh,JS,AI,1--4----,0212,,2752N 03417E,
,EG,QUH,Shebin Al Kawm,Shebin Al Kawm,MNF,RL,--3-----,0907,,3033N 03100E,
,EG,SBA,Sidi Barrani,Sidi Barrani,,QQ,1-------,8103,,,
,EG,SKT,Sidi Kerir Terminal,Sidi Kerir Terminal,,RQ,--3-----,9811,,,
,EG,SEW,Siwa,Siwa,,RQ,---4----,0901,,2910N 02530E,
,EG,XOO,Sixth of October City,Sixth of October City,C,RQ,-----6--,1001,,2959N 03058E,
,EG,SHG,Sohag,Sohag,MT,RQ,1-------,0901,,,
,EG,SOK,Sokhna Port,Sokhna Port,,RQ,1-------,0212,,2939N 03221E,
,EG,SOS,Sosdi/6th October,Sosdi/6th October,,RQ,1-------,0407,,,
,EG,SIN,South Sinai (Ganoub Sinai),South Sinai (Ganoub Sinai),SUZ,RQ,1----6--,1007,,2952N 03360E,
,EG,SCN,Suez Canal,Suez Canal,,RL,1-------,1707,,4218N 03220E,
,EG,TCP,Taba,Taba,JS,RL,---4----,0907,,2935N 03446E,
,EG,TAN,Tanta,Tanta,GH,RL,-23-----,0207,QTT,3046N 03059E,
,EG,ELT,Tour Sinai City,Tour Sinai City,,RQ,---4----,0901,,2813N 03337E,
,EG,WAF,Wadi Feiran,Wadi Feiran,,QQ,1-------,8103,,,
,EG,ZTB,Zeit Bay,Zeit Bay,,RQ,------7-,0907,,2749N 03336E,
