,TN,LMG,La Mornaghia,La Mornaghia,11,RL,--3-----,1807,,3645N 01001E,
,TN,LSK,La Skhirra,La Skhirra,,QQ,123-----,8103,,,
,TN,LSA,La Soukra,La Soukra,12,RL,-----6--,1201,,3652N 01015E,
,TN,LYT,Lafayette/Tunis,Lafayette/Tunis,11,RL,-----6--,1007,,3649N 01011E,
,TN,LBO,Le Bardo,Le Bardo,11,RL,--3-----,1407,,3648N 01008E,
,TN,LEK,Le Kef,Le Kef,33,RL,--3-----,1801,,3610N 00842E,
,TN,LKR,Le Kram,Le Kram,11,RL,-----6--,1201,,3650N 01019E,
,TN,BDL,Les Berges du Lac,Les Berges du Lac,11,RL,-----6--,1107,,,
,TN,MDN,Madanin,Madanin,,RQ,--3-----,0607,,3321N 01029E,
,TN,MAD,Mahdia,Mahdia,53,RL,123-----,0401,,3530N 01103E,
,TN,MAH,Mahires,Mahires,,RL,-23-----,0212,,3432N 01030E,
,TN,MAJ,Majaz al Bab,Majaz al Bab,31,RL,--3-----,1801,,3639N 00937E,
,TN,MAN,Manouba,Manouba,11,RL,--3-----,1401,,3648N 01006E,
,TN,MAT,Mateur,Mateur,,QQ,-23-----,8103,,,
,TN,MED,Medenine,Medenine,82,RL,-----6--,1201,,3321N 01030E,
,TN,MBA,Menzel Bourguiba,Menzel Bourguiba,,QQ,123-----,8103,,,
,TN,MZ5,Menzel Farsi,Menzel Farsi,52,RL,--3-----,1207,,3532N 01052E,
,TN,MTE,Menzel Temime,Menzel Temime,,QQ,--3-----,8103,,,
,TN,MEA,Mesjed Aissa,Mesjed Aissa,52,RL,--3-----,1601,,3543N 01043E,
,TN,MET,Metlaoui,Metlaoui,71,RL,--3-----,1301,,3419N 00824E,
,TN,MOK,Moknine,Moknine,,QQ,--3-----,8103,,,
,TN,MIR,Monastir,Monastir,,AI,--345---,9601,,,
,TN,MOR,Mornag,Mornag,11,RL,--3-----,1601,,3641N 01001E,
,TN,MGR,Mégrine,Megrine,13,RL,--3-----,1101,,3646N 01014E,
,TN,MEG,Mégrine-Lescure,Megrine-Lescure,,RL,--3-----,0701,,3646N 01012E,
,TN,NAS,Naassen,Naassen,13,RL,-----6--,0901,,3641N 01014E,
