,TR,BAC,Bahçesaray,Bahcesaray,65,RL,--3-----,0212,,3808N 04248E,
,TR,BAK,Bakirköy,Bakirkoy,34,RN,--3-----,0212,,4059N 02852E,
,TR,BZI,Balikesir,Balikesir,10,AI,1--4----,9710,MQJ,,
,TR,BLY,Balya,Balya,10,RN,0-------,9710,,,
,TR,BLA,Balâ,Bala,06,RN,--3-----,0212,,3934N 03308E,
,TR,BAN,Banaz,Banaz,64,RN,0-------,9710,,,
,TR,BDM,Bandirma,Bandirma,10,AI,1234----,0212,,4021N 02758E,
,TR,BTN,Bartin,Bartin,74,RN,0-------,9710,,,
,TR,ABH,Basaksehir,Basaksehir,34,RL,--3-----,1301,,4105N 02849E,
,TR,BKY,Basköy,Baskoy,16,RL,--3-----,0607,,4012N 02845E,
,TR,BAS,Basmahane,Basmahane,35,RL,-23-----,0212,,3825N 02709E,
,TR,BKC,Basmakçi,Basmakci,03,RN,--3-----,0212,,3754N 03001E,
,TR,YOJ,Baspinar,Baspinar,66,RL,--3-----,1601,,4007N 03533E,
,TR,BAL,Batman,Batman,72,AI,---4----,9710,,,
,TR,IGT,Battalgazi,Battalgazi,44,RL,--3-----,1407,,3825N 03821E,
,TR,BYT,Bayburt,Bayburt,69,RN,0-------,9710,,,
,TR,BYN,Bayindir,Bayindir,35,RN,0-------,9710,,,
,TR,JBB,Bayrakli,Bayrakli,47,RL,--3-----,1301,,3716N 04016E,
,TR,BYM,Bayramic,Bayramic,17,RN,0-------,9710,,,
,TR,BYR,Bayramoglu,Bayramoglu,41,RN,0-------,9710,,,
,TR,BAY,Bayrampasa,Bayrampasa,34,RN,0-------,9710,,,
,TR,BER,Bergama,Bergama,35,RN,0-------,9710,,,
,TR,BTS,Besiktas,Besiktas,34,RL,1-3-----,0407,,4103N 02901E,
,TR,BYD,Beydag,Beydag,35,RN,0-------,9710,,,
,TR,BEY,Beykoz,Beykoz,34,RN,1-------,9710,,,
,TR,BBI,Beylerbeyi,Beylerbeyi,34,RL,1-3-----,0407,,4103N 02903E,
,TR,BYL,Beylikduzu,Beylikduzu,34,RN,0-------,9710,,,
,TR,BYO,Beyoglu,Beyoglu,34,RL,--3-----,0901,,4102N 02859E,
,TR,BPZ,Beypazari,Beypazari,06,RN,0-------,9710,,,
,TR,BYS,Beysehir,Beysehir,42,RN,0-------,9710,,,
,TR,BIG,Biga,Biga,17,RN,0-------,9710,,,
,TR,BGD,Bigadiç,Bigadic,10,RN,--3-----,0212,,3923N 02808E,
,TR,BIL,Bilecik,Bilecik,11,RN,0-------,9710,,,
,TR,BIN,Bingöl,Bingol,12,RN,--3-----,0212,,3853N 04029E,
,TR,BIT,Bitlis,Bitlis,13,AA,--3-----,1801,,3824N 04206E,
,TR,BXN,Bodrum,Bodrum,48,AI,1--4----,1901,,3702N 02725E,
,TR,BOG,Bogazagzi,Bogazagzi,67,QQ,1-------,8103,,,
,TR,BON,Bogazliyan,Bogazliyan,66,RL,--3-----,1207,,3911N 03514E,
,TR,BOL,Bolu,Bolu,14,RN,1-------,9710,,,
,TR,BVN,Bolvadin,Bolvadin,03,RN,0-------,9710,,,
,TR,BOR,Bornova,Bornova,35,RN,0-------,9710,,,
,TR,BNI,Bornova/Izmir,Bornova/Izmir,35,RL,--34----,1301,,3828N 02713E,
,TR,BOS,Bostanci,Bostanci,34,RN,0-------,9710,,,
,TR,BOT,Botas,Botas,01,AI,1-------,1901,,3649N 03610E,
,TR,HAD,Boyalik,Boyalik,34,RN,-23-----,0601,,4110N 02837E,
,TR,BZB,Bozburun,Bozburun,48,QQ,1-------,8103,,,
,TR,BZC,Bozcaada,Bozcaada,17,RL,1-------,1901,,3950N 02604E,
,TR,BDG,Bozdogan,Bozdogan,09,RN,0-------,9710,,,
,TR,BZY,Bozüyük,Bozuyuk,11,RN,--3-----,0212,,3954N 03003E,
