,BM,SEV,Devonshire,Devonshire,,RL,1-------,1107,,3218N 06445W,
,BM,FPT,Freeport,Freeport,,QQ,1-------,8103,,,
,BM,BDA,Hamilton,Hamilton,,AI,1--45---,9601,,,
,BM,HBI,Harbour Island,Harbour Island,,RL,1-------,0212,,2530N 07638W,
,BM,KWF,Kings Wharf,Kings Wharf,,RQ,1-3-----,0901,,,
,BM,PA5,Paget Parish,Paget Parish,,RL,--3-----,1601,,3217N 06446W,
,BM,5PE,Pembroke,Pembroke,,RL,--3-----,1601,,3218N 06446W,
,BM,SGE,Saint George,Saint George,,RL,1-------,0212,,3223N 06441W,
,BM,SAN,Sandys,Sandys,,RL,1-------,1701,,3218N 06452W,
,BM,SOU,Southampton,Southampton,,RL,1-------,1207,,3215N 06451W,
,BM,WA7,Warwick,Warwick,,RL,--3-----,1601,,3216N 06448W,
