,HR,DVA,Dubravica,Dubravica,,RL,--3-----,0501,,4244N 01756E,
,HR,DBV,Dubrovnik,Dubrovnik,19,AI,1-34----,0401,,4239N 01805E,
,HR,RES,Duga Resa,Duga Resa,04,RL,1-3-----,1401,,4525N 01529E,
,HR,DUR,Dugi Rat,Dugi Rat,17,RL,1-3-----,0401,,4326N 01638E,
,HR,DGS,Dugo Sela,Dugo Sela,,RQ,-23-----,0607,,4548N 01613E,
,HR,DUG,Dugopolje,Dugopolje,17,RL,--3--6--,0901,,4335N 01636E,
,HR,DUC,Durdevac,Durdevac,06,RL,--3-----,1701,,4602N 01704E,
,HR,DMC,Durmanec,Durmanec,,RL,-23-----,0407,,4611N 01550E,
,HR,ERD,Erdut,Erdut,,RL,123----B,0701,,4532N 01904E,
,HR,FNA,Fazana,Fazana,,AA,1-3-----,0607,,4456N 01344E,
,HR,N9F,Fericanci,Fericanci,11,RL,12---6--,1607,,4531N 01758E,
,HR,FIL,Filipjakov,Filipjakov,13,RQ,1-------,0901,,4358N 01525E,
,HR,FUZ,Fizine,Fizine,07,RL,--3-----,0701,,4518N 01443E,
,HR,GLZ,Galizana,Galizana,,RQ,-----6--,1007,,4455N 01352E,
,HR,GAR,Garesnica,Garesnica,07,RL,--3-----,0701,,4534N 01656E,
,HR,GNA,Gazenica,Gazenica,,AA,123-----,0607,,4406N 01516E,
,HR,GGT,Gegant,Gegant,11,RL,--3-----,1707,,4527N 01703E,
,HR,GOM,Gomirje,Gomirje,,RL,-23-----,0401,,4520N 01508E,
,HR,GCN,Gorican,Gorican,20,RL,-23-----,0407,,4623N 01640E,
,HR,GRC,Gornja Rijeka,Gornja Rijeka,06,RL,--3-----,1301,,4607N 01624E,
,HR,GBV,Gornji Kneginec,Gornji Kneginec,05,RL,--3-----,1307,,4615N 01622E,
,HR,GSK,Gornji Stupnik,Gornji Stupnik,,RQ,-----6--,1007,,4546N 01551E,
,HR,GSP,Gospić,Gospić,,RL,-23-----,0307,,4432N 01522E,
,HR,GRA,Gračac,Gračac,,RL,-23-----,0307,,4418N 01551E,
,HR,GBJ,Grubisno Polje,Grubisno Polje,07,RL,--3-----,1301,,4542N 01710E,
,HR,GNJ,Gunja,Gunja,,RQ,--3-----,0901,,4453N 01850E,
,HR,HPA,Hampovica,Hampovica,06,RL,--3-----,1307,,4600N 01657E,
,HR,HCN,Hrascina,Hrascina,02,RL,--3-----,1207,,4606N 01613E,
,HR,HLE,Hrvatski Leskovac,Hrvatski Leskovac,,RL,-23-----,0407,,4544N 01554E,
,HR,HNS,Hum na Sutli,Hum na Sutli,02,RL,--3-----,0701,,4611N 01542E,
,HR,HVA,Hvar,Hvar,17,RL,1-3-----,0401,,4310N 01626E,
,HR,IDA,IDA A,IDA A,,RL,------7-,1701,,4430N 01327E,
,HR,IDB,IDA B,IDA B,,RL,------7-,1701,,4427N 01329E,
,HR,IDC,IDA C,IDA C,,RL,------7-,1701,,4428N 01330E,
,HR,IKA,IKA A,IKA A,,RL,------7-,1701,,4422N 01329E,
,HR,IKB,IKA B,IKA B,,RL,------7-,1701,,4424N 01326E,
,HR,IKJ,IKA JZ,IKA JZ,,RL,------7-,1701,,4417N 01334E,
,HR,ILO,Ilok,Ilok,,RL,1-3----B,0607,,4513N 01922E,
,HR,IRI,IRINA,IRINA,,RL,------7-,1701,,4432N 01323E,
,HR,IST,Ist,Ist,,RL,1-------,0601,,4416N 01446E,
,HR,IVA,IVANA A,IVANA A,,RL,------7-,1701,,4445N 01318E,
,HR,IVB,IVANA B,IVANA B,,RL,------7-,1701,,4441N 01313E,
,HR,IVC,IVANA C,IVANA C,,RL,------7-,1701,,4437N 01311E,
,HR,IVD,IVANA D,IVANA D,,RL,------7-,1701,,4447N 01316E,
,HR,IVE,IVANA E,IVANA E,,RL,------7-,1701,,4445N 01315E,
,HR,IVK,IVANA K,IVANA K,,RL,------7-,1701,,4445N 01318E,
,HR,HIC,Ivanec,Ivanec,05,RL,-----6--,0901,,4613N 01607E,
,HR,HID,Ivanic-Grad,Ivanic-Grad,03,RL,-----6--,0901,,4542N 01623E,
,HR,IZJ,IZABELA JUG,IZABELA JUG,,RL,------7-,1701,,4458N 01309E,
,HR,IZS,IZABELA SJEVER,IZABELA SJEVER,,RL,------7-,1701,,4459N 01308E,
,HR,JAB,Jablanac,Jablanac,,RL,1-3-----,0601,,4443N 01454E,
,HR,JNC,Jablanovec,Jablanovec,,RL,--3-----,0501,,4552N 01551E,
,HR,JDR,Jadrija,Jadrija,,AA,1-3-----,0607,,4343N 01551E,
,HR,JJA,Janjina,Janjina,19,RL,--3-----,1707,,4255N 01725E,
,HR,JAS,Jasenovac,Jasenovac,,RQ,--3-----,0901,,4516N 01655E,
,HR,JBO,Jastrebarsko,Jastrebarsko,,RL,--3-----,0501,,4540N 01538E,
,HR,JSA,Jelsa,Jelsa,,RL,1-3-----,0601,,4310N 01642E,
,HR,KAL,Kali,Kali,13,RQ,1-------,0901,,4404N 01512E,
,HR,HKA,Kalinovica,Kalinovica,01,RL,-----6--,0901,,4546N 01547E,
,HR,KAM,Kamensko,Kamensko,17,RQ,--3-----,0907,,4337N 01657E,
,HR,KFR,Kanfanar,Kanfanar,07,RQ,1-------,0901,,,
,HR,KPR,Kaprije,Kaprije,,AA,1-3-----,0607,,4341N 01543E,
,HR,KRS,Karasovici,Karasovici,19,RQ,--3-----,0907,,4230N 01824E,
,HR,KAB,Karlobag,Karlobag,,RL,1-3-----,0601,,4431N 01504E,
,HR,KAR,Karlovac,Karlovac,,RL,-23-----,0307,,4529N 01532E,
,HR,KAI,Kasina,Kasina,21,RL,-----6--,0901,,4555N 01600E,
,HR,KTV,Kastav,Kastav,08,RL,--3-----,1707,,4522N 01420E,
,HR,KGA,Kastel Gomilica,Kastel Gomilica,17,RL,--3-----,1301,,4333N 01624E,
,HR,KAS,Kastel Sućurac,Kastel Sućurac,07,RL,--3-----,0901,,4333N 01626E,
,HR,KAT,KATARINA,KATARINA,,RL,------7-,1701,,4359N 01406E,
,HR,KJV,Kijevo,Kijevo,,RL,1----6--,1201,,4400N 01621E,
,HR,KNA,Klana,Klana,08,RL,--3-----,0407,,4526N 01422E,
,HR,KLK,Klek,Klek,,AA,1-3-----,0607,,4257N 01734E,
,HR,KMN,Klimno,Klimno,,AA,1-3-----,0607,,4509N 01438E,
,HR,KZA,Kneza,Kneza,17,RQ,1-------,0901,,4258N 01703E,
,HR,KNI,Knin,Knin,,RL,-23-----,0307,,4402N 01612E,
,HR,KMZ,Komiza,Komiza,,RL,1-3-----,0307,,4302N 01605E,
,HR,KOV,Koprivnica,Koprivnica,06,RL,-23-----,0307,,4609N 01649E,
,HR,KOP,Koprno,Koprno,,RL,-23-----,0601,,4343N 01610E,
,HR,KOR,Korcula,Korcula,,RL,1-3-----,0201,,4257N 01707E,
,HR,KRM,Koromacno,Koromacno,,RL,1-3-----,0307,,4458N 01407E,
,HR,KOS,Kostrena,Kostrena,08,RL,1-3-----,0901,,4518N 01430E,
,HR,KTR,Kotoriba,Kotoriba,20,RQ,-2------,0907,,4621N 01649E,
,HR,KRA,Kraljevica,Kraljevica,,RL,1-3-----,0307,,4516N 01434E,
,HR,KPA,Krapina,Krapina,02,RL,-23-----,0401,,4609N 01552E,
,HR,PGK,Krasica,Krasica,08,RL,--3--6--,0901,,4519N 01433E,
,HR,KRZ,Kriz,Kriz,,RL,-23-----,0501,,4525N 01615E,
,HR,KRI,Krizevci,Krizevci,,RL,-23-----,0307,,4601N 01632E,
,HR,KRK,Krk,Krk,,RL,1-3-----,0601,,4502N 01435E,
,HR,KRD,Krsan,Krsan,18,RL,--3-----,0901,,4510N 01408E,
,HR,KUK,Kukljica,Kukljica,13,RQ,1-------,0901,,4402N 01515E,
,HR,KKC,Kukuljanovo,Kukuljanovo,08,RL,--3-----,1301,,4519N 01432E,
,HR,KUT,Kutina,Kutina,,RL,-23-----,0307,,4528N 01646E,
,HR,KUJ,Kutjevo,Kutjevo,11,RL,--3-----,1301,,4525N 01752E,
,HR,LAM,Lamjane,Lamjane,,RL,1-3-----,0307,,4402N 01512E,
,HR,LST,Lastovo,Lastovo,,RL,1-3-----,0601,,4246N 01654E,
,HR,LEP,Lepajci,Lepajci,02,RL,-----6--,1201,,4607N 01553E,
,HR,LPS,Licko Petrovo Selo,Licko Petrovo Selo,09,RQ,--3-----,0907,,4452N 01542E,
,HR,LIP,Lipik,Lipik,11,RL,--3-----,1307,,4524N 01709E,
,HR,LPJ,Lipovljani,Lipovljani,03,RL,--3-----,1307,,4523N 01653E,
,HR,LJA,Ljubescica,Ljubescica,05,AF,--3-----,1801,,4609N 16235E,
,HR,LKR,Lokrum,Lokrum,,AA,1-3-----,0607,,4237N 01808E,
,HR,LKE,Lokve,Lokve,08,RL,-23-----,0701,,4521N 01444E,
,HR,LPR,Lopar,Lopar,,AA,1-3-----,0607,,4450N 01448E,
,HR,LPD,Lopud,Lopud,,AA,1-3-----,0607,,4241N 01757E,
,HR,DW2,Lucko,Lucko,21,RL,--3-----,1407,,4545N 01552E,
,HR,HLG,Ludbreg,Ludbreg,05,RL,-----6--,0901,,4615N 01636E,
,HR,LUK,Luka,Luka,,RL,--3-----,1201,,4556N 01614E,
,HR,MCL,Macelj,Macelj,02,RQ,--3-----,0907,,4626N 01586E,
,HR,MCC,Macinec,Macinec,20,RL,-23-----,0407,,4623N 01619E,
,HR,MAC,Mackovac,Mackovac,,RQ,--3-----,0901,,4509N 01720E,
,HR,MAG,Magadenovac,Magadenovac,14,RL,--3-----,1307,,4539N 01811E,
,HR,MAK,Makarska,Makarska,17,RL,1-3-----,1001,,4318N 01701E,
,HR,MIZ,Mali Iz,Mali Iz,13,RQ,1-------,0901,,4402N 01508E,
,HR,LSZ,Mali Losinj,Mali Losinj,,AI,1-34----,0307,,4432N 01428E,
,HR,MAL,Malinska,Malinska,,RL,1-3-----,0601,,4507N 01432E,
,HR,MCA,Marcana,Marcana,18,AF,--3-----,1807,,4457N 01357E,
,HR,MAR,MARICA,MARICA,,RL,------7-,1701,,4404N 01400E,
,HR,MTA,Martinscica,Martinscica,,AA,1-3-----,0607,,4449N 01425E,
,HR,MAV,Martinska Ves Desna,Martinska Ves Desna,,RL,--3-----,0701,,4535N 01623E,
,HR,MSC,Marusevec,Marusevec,,RL,--3-----,0407,,4617N 01610E,
