,SA,SHD,Shadqam,Shadqam,04,RL,--3---7-,1301,,2543N 04925E,
,SA,SHW,Sharurah,Sharurah,,AI,---4----,9601,,,
,SA,SLF,Sulayel,Sulayel,,RQ,---4----,0901,,2028N 04537E,
,SA,TUU,Tabuk,Tabuk,,AI,---4----,9401,,,
,SA,TIF,Taif,Taif,,AI,---4----,9601,,,
,SA,TUI,Turaif,Turaif,,AI,---4----,9401,,,
,SA,TFZ,Tusdeer Free Zone,Tusdeer Free Zone,,RQ,-----6--,1707,,2129N 03909E,
,SA,UDH,Udhailiyah,Udhailiyah,,RL,--3-----,1201,,2508N 04918E,
,SA,VLA,Umm Lajj,Umm Lajj,,RL,1-3-----,0401,,2501N 03716E,
,SA,UZH,Unayzah,Unayzah,,AI,--34----,9901,,,
,SA,WAE,Wadi ad Dawasir,Wadi ad Dawasir,,AI,--34----,9901,,,
,SA,AWI,Waisumah,Waisumah,,QQ,---4----,8103,,,
,SA,EJH,Wedjh,Wedjh,,AI,1--4----,9601,,,
,SA,YNB,Yanbu al-Bahr,Yanbu al-Bahr,03,AI,1-34----,0401,,2405N 03802E,
,SA,YBI,Yanbu Industrial City,Yanbu Industrial City,03,RL,1-3-----,0307,,2359N 03813E,
,SA,ZUL,Zilfi,Zilfi,,AI,---4----,0001,,,
,SA,ZUY,Zulayfayn,Zulayfayn,,QQ,1-------,8103,,,
