,VN,DVU,Dinh Vu Terminal,Dinh Vu Terminal,HP,RQ,1-3-----,1307,,2054N 10646E,
,VN,DXA,Doan Xa Terminal,Doan Xa Terminal,HP,RQ,1-3-----,1307,,2052N 10641E,
,VN,DGD,Dong Da,Dong Da,,RL,--3-----,1207,,2238N 10624E,
,VN,DHO,Dong Hoa,Dong Hoa,57,RL,--3-----,1407,,1054N 10647E,
,VN,DOH,Dong Hoi,Dong Hoi,,RQ,1-------,9501,,,
,VN,DH2,Dong Hà,Dong Ha,61,RL,--3-----,1407,,2058N 10618E,
,VN,DNA,Dong Nai,Dong Nai,,RL,1-3-----,0401,,1805N 10619E,
,VN,DGS,Dong Son,Dong Son,46,RL,--3-----,1207,,1024N 10634E,
,VN,DTH,Dong Thap,Dong Thap,,RQ,1-3-----,0401,,1029N 10534E,
,VN,DXN,Dong Xuyen Port,Dong Xuyen Port,43,RL,1-3-----,1601,,1024N 10706E,
,VN,DCH,Duc Hoa,Duc Hoa,41,RL,--3-----,1801,,1049N 10627E,
,VN,DQT,Dung Quat,Dung Quat,29,RL,1-34-6--,0701,VCL,1524N 10842E,
,VN,DN3,Dông Hài,Dong Hai,23,RL,1-3-----,1307,,1810N 10617E,
,VN,GLI,Gia Lai,Gia Lai,30,RQ,--3-----,0901,,,
,VN,GIL,Gia Lam,Gia Lam,,RL,--3--6--,0901,,2104N 10589E,
,VN,H7D,Gia Lam Pho,Gia Lam Pho,HN,RL,--3-----,1501,,2103N 10553E,
,VN,GDA,Go Dau A Terminal,Go Dau A Terminal,39,RQ,1-3-----,0901,,1039N 10701E,
,VN,GDB,Go Dau B Terminal,Go Dau B Terminal,39,RQ,1-3-----,0901,,1037N 10701E,
,VN,HLG,Ha Long,Ha Long,13,RQ,--3-----,0901,,2057N 10704E,
,VN,HTY,Ha Tay,Ha Tay,HN,RQ,--3-----,1601,,,
,VN,HAT,Ha Tinh,Ha Tinh,,RQ,1-------,9501,,,
,VN,HDG,Hai Duong,Hai Duong,61,RQ,1-3-----,0901,,,
,VN,HSN,Hai Son,Hai Son,DN,RQ,1-3-----,0401,,1606N 10814E,
,VN,HPH,Haiphong,Haiphong,,AI,1-------,9501,,,
,VN,HAN,Hanoi,Hanoi,HN,AI,1--45---,1607,,2102N 10551E,
,VN,HGG,Hau Giang,Hau Giang,73,RQ,--3-----,0901,,,
,VN,SPC,Hiep Phuoc Port,Hiep Phuoc Port,SG,RQ,1-3-----,1307,,1038N 10645E,
,VN,HTH,Hiep Thanh,Hiep Thanh,36,RL,-----6--,1201,,1150N 10906E,
,VN,SGN,Ho Chi Minh City,Ho Chi Minh City,SG,AI,1-3456--,1307,,1046N 10640E,
,VN,HBH,Hoa Binh,Hoa Binh,14,RL,--3-----,1501,,2048N 10520E,
,VN,HLC,Hoa Lac,Hoa Lac,70,RL,-----6--,1107,,2115N 10528E,
,VN,HMC,Hoa Mac,Hoa Mac,63,RL,-23-----,1207,,2038N 10600E,
,VN,HVG,Hoa Vang,Hoa Vang,,RL,-----6--,1107,,1601N 10813E,
,VN,HAA,Hoai An,Hoai An,,RQ,1-------,9501,,,
,VN,HIA,Hoi An,Hoi An,,RQ,1-------,9501,,,
,VN,HCH,Hon Chong,Hon Chong,,RQ,1-------,9501,,,
,VN,HLP,Hon La Port,Hon La Port,24,RL,1-------,1707,,1756N 10631E,
,VN,HON,Hongai,Hongai,,QQ,1-------,9501,,,
,VN,HUI,Hue,Hue,,AI,1--4----,9501,,,
,VN,HYN,Hung Yen,Hung Yen,66,RQ,1-3-----,0901,,,
,VN,HAG,Hà Giang,Ha Giang,03,RL,--3-----,1307,,2250N 10459E,
,VN,PLG,ICD Phuc Long,ICD Phuc Long,22,RL,--3-----,1207,,1841N 10539E,
,VN,STR,ICD Sotrans,ICD Sotrans,SG,RQ,1-3--6--,1307,,1049N 10645E,
,VN,ITX,ICD TRANSIMEX THU DUC,ICD TRANSIMEX THU DUC,SG,RL,1-3--6--,1407,,1050N 10645E,
,VN,KHU,Khonh Hung,Khonh Hung,,RQ,1-------,9501,,,
,VN,KHI,Khánh Hôi,Khanh Hoi,SG,RL,--3-----,1307,,1045N 10642E,
,VN,KDN,Kim Dong,Kim Dong,21,RL,-----6--,1201,,1928N 10538E,
,VN,KON,Kon Tum,Kon Tum,28,RQ,---4----,0901,,,
,VN,KAH,Ky Anh,Ky Anh,23,RL,--3-----,1601,,1805N 10618E,
,VN,KYQ,Ky Ha Quang Nam Terminal,Ky Ha Quang Nam Terminal,27,RQ,1-3-----,0901,,1528N 10841E,
,VN,KYH,Ky Ha Terminal,Ky Ha Terminal,27,RQ,1-3-----,0901,,1529N 10841E,
,VN,LDG,Lam Dong,Lam Dong,35,RQ,--3-----,0901,,,
,VN,LAM,Lam Thao,Lam Thao,23,RL,--3-----,1101,,1823N 10534E,
,VN,LGS,Lang Son,Lang Son,14,RL,--3-----,1101,,2029N 10514E,
,VN,LAO,Lao Bao,Lao Bao,25,RL,--3-----,1701,,1637N 10636E,
,VN,LCA,Lao Cai,Lao Cai,02,RL,--3-----,1101,,2229N 10357E,
,VN,LNH,Loc Ninh,Loc Ninh,37,RL,-----6--,1201,,1151N 10636E,
,VN,LAP,Long An International Port,Long An International Port,41,RL,1-------,1601,,1032N 10644E,
,VN,LAN,Long An-Ben Luc,Long An-Ben Luc,41,RQ,--3-----,0901,,,
,VN,LBN,Long Binh,Long Binh,,RQ,1-3-----,1001,,1115N 10690E,
,VN,LBT,Long Binh Tan,Long Binh Tan,39,RL,1-3-----,0401,,1056N 10650E,
,VN,LTH,Long Thanh,Long Thanh,,RQ,1-------,1001,,1047N 10657E,
