,ZA,ZAI,Bloubergstrand,Bloubergstrand,WC,RL,-----6--,0901,,3348S 01828E,
,ZA,BWB,Bluewater Bay,Bluewater Bay,EC,RL,--3-----,1701,,3351S 02528E,
,ZA,BOC,Bochum,Bochum,NC,RL,--3-----,1207,,2317S 02907E,
,ZA,BKP,Bokpoort,Bokpoort,EC,RL,--3-----,1307,,3247S 02800E,
,ZA,BOK,Boksburg,Boksburg,,RL,--3-----,0201,,2611S 02815E,
,ZA,ZAM,Bonaero Park,Bonaero Park,GT,RL,-----6--,0901,,2607S 02815E,
,ZA,BNN,Bonnievale,Bonnievale,WC,RL,--3-----,1601,,3356S 02006E,
,ZA,BYS,Booysens,Booysens,,RQ,--3-----,9901,,,
,ZA,BTA,Botha's Hill,Botha's Hill,NL,RL,--3-----,1801,,2943S 03044E,
,ZA,ZAR,Bothasig,Bothasig,WC,RL,-----6--,0901,,3351S 01833E,
,ZA,BTV,Bothaville,Bothaville,,RQ,--3-----,0607,,2723S 02637E,
,ZA,BOT,BotrivIer,BotrivIer,,RL,--3-----,0201,,3413S 01912E,
,ZA,BTS,Botshabelo,Botshabelo,FS,RL,--3--6--,1607,,2650S 02751E,
,ZA,BWA,Botswana,Botswana,EC,RQ,1-3-----,0901,,,
,ZA,8GT,Bottelary,Bottelary,WC,RL,1----6--,1601,,3308S 01806E,
,ZA,BGH,Boughton,Boughton,NL,RL,--3-----,1707,,2936S 03019E,
,ZA,ZAO,Braamfontein,Braamfontein,GT,RL,-----6--,0901,,2610S 02804E,
,ZA,ZAJ,Brackenfell,Brackenfell,WC,RL,-----6--,0901,,3352S 01841E,
,ZA,BRK,Brakpan,Brakpan,,RL,--3-----,9805,,,Transvaal
,ZA,BRM,Bramley,Bramley,GT,RL,--3-----,1701,,2607S 02804E,
,ZA,ZFR,Bramley View,Bramley View,GT,RL,-----6--,0901,,2601S 02801E,
,ZA,ZCS,Bredasdorp,Bredasdorp,WC,RL,-----6--,0901,,3432S 02002E,
,ZA,BRV,Breërivier,Breerivier,WC,RL,--3-----,1601,,3332S 01913E,
,ZA,ZAH,Briardene,Briardene,NL,RL,-----6--,0901,,2946S 03101E,
,ZA,BRT,Brits,Brits,,RL,--3-----,0201,,2537S 02746E,
,ZA,BDS,Broederstroom,Broederstroom,MP,RL,--3-----,1807,,2548S 02752E,
,ZA,BHT,Bronkhorstspruit,Bronkhorstspruit,GT,RL,-23-----,0212,,2549S 02844E,Transvaal
,ZA,BMA,Bruma,Bruma,,RQ,--3-----,1207,,2610S 02806E,
,ZA,ZFT,Brummeria,Brummeria,GT,RL,-----6--,0901,,2544S 02817E,
,ZA,BSN,Bryanston,Bryanston,GT,RL,--3-----,0501,,2603S 02802E,
,ZA,BLW,Bulwer,Bulwer,NL,RL,--3-----,1801,,2948S 02945E,
,ZA,BRR,Burgersdorp,Burgersdorp,EC,RL,--3-----,1601,,3059S 02619E,
,ZA,BUR,Burgersfort,Burgersfort,LP,RL,--3-----,1207,,2440S 03019E,
,ZA,UTE,Butterworth,Butterworth,,AI,---4----,0001,,,
,ZA,CAD,Caledon,Caledon,WC,RL,--3-----,1601,,3413S 01925E,
,ZA,CZP,Calitzdorp,Calitzdorp,WC,RL,--3-----,1601,,3332S 02141E,
,ZA,ZAU,Cambridge,Cambridge,EC,RL,-----6--,0901,,3258S 02753E,
,ZA,CMN,Camperdown,Camperdown,,RL,--3-----,0201,,2943S 03031E,
,ZA,CPB,Camps Bay,Camps Bay,WC,RL,--3-----,1307,,3357S 01823E,
,ZA,ZAS,Canelands,Canelands,NL,RL,-----6--,0901,,2937S 03103E,
,ZA,CAS,Cape Agulhas,Cape Agulhas,WC,RL,--3-----,1601,,3450S 02000E,
,ZA,CSF,Cape St. Francis,Cape St. Francis,EC,RL,--3-----,1701,,3411S 02450E,
,ZA,CPT,Cape Town,Cape Town,WC,AF,12345---,1207,,3355S 01825E,
,ZA,ZAT,Capital Park,Capital Park,GT,RL,-23--6--,0901,,2544S 02812E,
,ZA,CTV,Carletonville,Carletonville,GT,RL,--3-----,1601,,2622S 02724E,
,ZA,CAR,Carolina,Carolina,MP,RL,--3-----,1107,,,
,ZA,CAT,Cato Ridge,Cato Ridge,,RL,--3-----,0201,,2943S 03035E,
,ZA,ZAY,Centurion,Centurion,GT,RL,-----6--,0901,,2552S 02810E,
,ZA,CCT,Century City,Century City,WC,RL,--3-----,1801,,3353S 01830E,
,ZA,CRS,Ceres,Ceres,,RL,--3-----,0207,,3321S 01918E,
,ZA,ZFS,Chamdor,Chamdor,GT,RL,-----6--,0901,,2607S 02749E,
,ZA,CTH,Chatsworth,Chatsworth,NL,RL,--3-----,1401,,2954S 03053E,
,ZA,ZAV,Chiselhurst,Chiselhurst,EC,RL,-----6--,0901,,3258S 02752E,
,ZA,CHP,Chloorkop,Chloorkop,,RL,--3-----,0601,,2803S 02812E,
,ZA,CHR,Christiana,Christiana,NC,RL,--3-----,1807,,2755S 02510E,
,ZA,CIT,Citrusdal,Citrusdal,WC,RL,--3-----,0212,,3235S 01900E,
,ZA,CTT,City Centre,City Centre,EC,RQ,--3-----,0901,,,
,ZA,ZFU,City Centre,City Centre,NL,RL,-----6--,0901,,2935S 03022E,
,ZA,CTD,City Deep,City Deep,,AF,0-------,9501,,,
,ZA,ZBD,Clairwood,Clairwood,NL,RL,-----6--,0901,,2955S 03059E,
,ZA,ZCT,Clanwilliam,Clanwilliam,WC,RL,-----6--,0901,,3210S 01853E,
,ZA,ZAX,Claremont,Claremont,WC,RL,-----6--,0901,,3358S 01828E,
,ZA,CLV,Clayville,Clayville,GT,RL,--3-----,1401,,2557S 02813E,
