,NI,NCR,San Carlos,San Carlos,,AI,---4----,0001,,,
,NI,SFL,San Francisco Libre,San Francisco Libre,MN,RL,--3--6--,0307,,1230N 01618W,
,NI,SJO,San Juan de Oriente,San Juan de Oriente,MS,RL,--3-----,1301,,1154N 08605W,
,NI,SJS,San Juan del Sur,San Juan del Sur,,AI,1-------,9401,,,
,NI,SJC,San Juan Rio Coco,San Juan Rio Coco,MD,RL,--3-----,1501,,1333N 08610W,
,NI,SLO,San Lorenzo,San Lorenzo,BO,RL,--3-----,0901,,1223N 08540W,
,NI,SMR,San Marcos,San Marcos,CA,RL,--3-----,1407,,1155N 08612W,
,NI,SRN,San Rafael del Norte,San Rafael del Norte,JI,RL,--3-----,0901,,1313N 08607W,
,NI,SRS,San Rafael del Sur,San Rafael del Sur,MN,RL,-----6--,1401,,1151N 08627W,
,NI,SIU,Siuna,Siuna,,AI,---4----,9601,,,
,NI,SOM,Somoto,Somoto,MD,RL,--3-----,0901,,1329N 08635W,
,NI,SEB,Sébaco,Sebaco,MT,RL,--3-----,0307,,1251N 08605W,
,NI,TEU,Teustepe,Teustepe,,RL,--3-----,0607,,1223N 08547W,
,NI,TPA,Tipitapa,Tipitapa,MN,RL,1-3-----,0901,,1212N 08606W,
,NI,TLN,Tola,Tola,,RQ,-----6--,1001,,1126N 08556W,
,NI,8LG,Totogalpa,Totogalpa,MD,RL,1----6--,1407,,1334N 08630W,
,NI,VEC,Villa El Carmen,Villa El Carmen,MN,RL,--3-----,1701,,1159N 08631W,
,NI,WAS,Waslala,Waslala,AN,RL,--3-----,0901,,1314N 08523W,
,NI,WSP,Waspam,Waspam,,AI,---4----,9601,,,
